strategy,event_id,asx_ticker,direction,entry_date,entry_price,exit_date,exit_price,gross_return,adv_dollars,participation,capped,cost_bps_roundtrip,net_return,harsh_net_return,exposure_days,capital,pnl_net,rejected,reject_reason,year,theme,provider,market_cap
S1x_ADD_excess_T-3,a8db80113f62,HOOD,1,,,2025-09-21,,0.05743704724876997,,0.0,False,,0.05643704724876997,0.054437047248769965,3,,5643.704724876997,False,,2025,S&P 500,US,
S1_ADD_runup_T-1,13996f1c6949,HOOD,1,,,2025-09-21,,0.03200727814076587,,0.0,False,,0.03100727814076587,0.029007278140765872,1,,3100.727814076587,False,,2025,S&P 500,US,
S1x_ADD_excess_T-1,9e0332cf70fe,HOOD,1,,,2025-09-21,,0.029832905537860555,,0.0,False,,0.028832905537860554,0.026832905537860555,1,,2883.290553786055,False,,2025,S&P 500,US,
S2_ADD_postdrift_eff_+10,00f5e15696f1,HOOD,1,,,2025-09-21,,0.19145696425709247,,0.0,False,,0.19045696425709246,0.18845696425709246,10,,19045.696425709248,False,,2025,S&P 500,US,
S3_DEL_short_eff_+10,e61e6cf5aa80,CZR,-1,,,2025-09-21,,-0.06690140845070425,,0.0,False,,-0.06790140845070425,-0.06990140845070425,10,,-6790.140845070425,False,,2025,S&P 500,US,
S1_ADD_runup_T-5,1f664a23cd8b,IBKR,1,,,2025-08-27,,-0.010726865193724011,,0.0,False,,-0.011726865193724012,-0.01372686519372401,5,,-1172.686519372401,False,,2025,S&P 500,US,
S1x_ADD_excess_T-5,5bcd823971c4,IBKR,1,,,2025-08-27,,-0.02407879511176314,,0.0,False,,-0.02507879511176314,-0.02707879511176314,5,,-2507.8795111763143,False,,2025,S&P 500,US,
S1_ADD_runup_T-3,05bd185f58e9,IBKR,1,,,2025-08-27,,-0.009775641025640991,,0.0,False,,-0.010775641025640992,-0.01277564102564099,3,,-1077.5641025640991,False,,2025,S&P 500,US,
S1x_ADD_excess_T-3,6843d5c1244f,IBKR,1,,,2025-08-27,,-0.011821169531320508,,0.0,False,,-0.012821169531320509,-0.014821169531320507,3,,-1282.1169531320509,False,,2025,S&P 500,US,
S1_ADD_runup_T-1,17978c9fc194,IBKR,1,,,2025-08-27,,-0.02385466034755135,,0.0,False,,-0.02485466034755135,-0.026854660347551348,1,,-2485.466034755135,False,,2025,S&P 500,US,
S1x_ADD_excess_T-1,1e710e5fa8c0,IBKR,1,,,2025-08-27,,-0.026133164904560413,,0.0,False,,-0.027133164904560414,-0.029133164904560412,1,,-2713.3164904560413,False,,2025,S&P 500,US,
S2_ADD_postdrift_eff_+10,0cc9de5dc226,IBKR,1,,,2025-08-27,,0.025084965204725806,,0.0,False,,0.024084965204725806,0.022084965204725807,10,,2408.4965204725804,False,,2025,S&P 500,US,
S1_ADD_runup_T-5,4c08f7f4feb4,XYZ,1,,,2025-07-22,,0.20087865474928024,,0.0,False,,0.19987865474928024,0.19787865474928024,5,,19987.865474928025,False,,2025,S&P 500,US,
S1x_ADD_excess_T-5,03395641a98a,XYZ,1,,,2025-07-22,,0.1900772274178113,,0.0,False,,0.1890772274178113,0.1870772274178113,5,,18907.72274178113,False,,2025,S&P 500,US,
S1_ADD_runup_T-3,3bca055dd840,XYZ,1,,,2025-07-22,,0.12074084546868358,,0.0,False,,0.11974084546868358,0.11774084546868357,3,,11974.084546868358,False,,2025,S&P 500,US,
S1x_ADD_excess_T-3,9d04236d814d,XYZ,1,,,2025-07-22,,0.11943519614698417,,0.0,False,,0.11843519614698417,0.11643519614698417,3,,11843.519614698416,False,,2025,S&P 500,US,
S1_ADD_runup_T-1,2a1d4ca31746,XYZ,1,,,2025-07-22,,0.01524077868852447,,0.0,False,,0.01424077868852447,0.01224077868852447,1,,1424.077868852447,False,,2025,S&P 500,US,
S1x_ADD_excess_T-1,fab3c465b2c7,XYZ,1,,,2025-07-22,,0.015097642088495844,,0.0,False,,0.014097642088495843,0.012097642088495845,1,,1409.7642088495843,False,,2025,S&P 500,US,
S2_ADD_postdrift_eff_+10,2ef9fa8b0bf8,XYZ,1,,,2025-07-22,,-0.050208149362936716,,0.0,False,,-0.05120814936293672,-0.05320814936293672,10,,-5120.814936293672,False,,2025,S&P 500,US,
S1_ADD_runup_T-5,f18fcb8ab4a9,TTD,1,,,2025-07-17,,0.059726740403383216,,0.0,False,,0.058726740403383215,0.05672674040338321,5,,5872.674040338322,False,,2025,S&P 500,US,
S1x_ADD_excess_T-5,25af8b481921,TTD,1,,,2025-07-17,,0.056179394521180814,,0.0,False,,0.05517939452118081,0.05317939452118081,5,,5517.939452118081,False,,2025,S&P 500,US,
S1_ADD_runup_T-3,3ed1c7ec56b0,TTD,1,,,2025-07-17,,0.07967652127800595,,0.0,False,,0.07867652127800595,0.07667652127800595,3,,7867.652127800595,False,,2025,S&P 500,US,
S1x_ADD_excess_T-3,d4efcab00b6c,TTD,1,,,2025-07-17,,0.07450694972825489,,0.0,False,,0.07350694972825489,0.07150694972825489,3,,7350.694972825489,False,,2025,S&P 500,US,
S1_ADD_runup_T-1,78a413cdd98d,TTD,1,,,2025-07-17,,0.003821027979785452,,0.0,False,,0.002821027979785452,0.0008210279797854518,1,,282.1027979785452,False,,2025,S&P 500,US,
S1x_ADD_excess_T-1,d144de1af305,TTD,1,,,2025-07-17,,-0.002298609327574086,,0.0,False,,-0.003298609327574086,-0.005298609327574086,1,,-329.8609327574086,False,,2025,S&P 500,US,
S2_ADD_postdrift_eff_+10,be574fa72d52,TTD,1,,,2025-07-17,,0.0677799607072691,,0.0,False,,0.0667799607072691,0.0647799607072691,10,,6677.99607072691,False,,2025,S&P 500,US,
S1_ADD_runup_T-5,1c4f66307fc1,DDOG,1,,,2025-07-08,,0.0864289436462442,,0.0,False,,0.0854289436462442,0.0834289436462442,5,,8542.89436462442,False,,2025,S&P 500,US,
S1x_ADD_excess_T-5,0201379e8a05,DDOG,1,,,2025-07-08,,0.08239883925197367,,0.0,False,,0.08139883925197366,0.07939883925197366,5,,8139.883925197367,False,,2025,S&P 500,US,
S1_ADD_runup_T-3,102442d00398,DDOG,1,,,2025-07-08,,0.08095696615065551,,0.0,False,,0.0799569661506555,0.0779569661506555,3,,7995.696615065551,False,,2025,S&P 500,US,
S1x_ADD_excess_T-3,38e069666ff3,DDOG,1,,,2025-07-08,,0.08113425682677766,,0.0,False,,0.08013425682677766,0.07813425682677766,3,,8013.425682677766,False,,2025,S&P 500,US,
S1_ADD_runup_T-1,035f1a3711ec,DDOG,1,,,2025-07-08,,-0.04245128272423071,,0.0,False,,-0.04345128272423071,-0.04545128272423071,1,,-4345.128272423071,False,,2025,S&P 500,US,
S1x_ADD_excess_T-1,2c01e6607ddd,DDOG,1,,,2025-07-08,,-0.041903496425332865,,0.0,False,,-0.042903496425332865,-0.04490349642533287,1,,-4290.349642533287,False,,2025,S&P 500,US,
S2_ADD_postdrift_eff_+10,7b0150b73d1a,DDOG,1,,,2025-07-08,,-0.007194737563382292,,0.0,False,,-0.008194737563382293,-0.010194737563382291,10,,-819.4737563382292,False,,2025,S&P 500,US,
S1_ADD_runup_T-5,fec145fdbcb7,COIN,1,,,2025-05-18,,0.33684527393136654,,0.0,False,,0.33584527393136654,0.33384527393136654,5,,33584.527393136654,False,,2025,S&P 500,US,
S1x_ADD_excess_T-5,022984bf20b2,COIN,1,,,2025-05-18,,0.2839339084424768,,0.0,False,,0.2829339084424768,0.2809339084424768,5,,28293.39084424768,False,,2025,S&P 500,US,
S1_ADD_runup_T-3,605e0fadb0db,COIN,1,,,2025-05-18,,0.03721292331646553,,0.0,False,,0.03621292331646553,0.03421292331646553,3,,3621.292331646553,False,,2025,S&P 500,US,
S1x_ADD_excess_T-3,88a5e5083cc4,COIN,1,,,2025-05-18,,0.024671174287769437,,0.0,False,,0.023671174287769436,0.021671174287769438,3,,2367.1174287769436,False,,2025,S&P 500,US,
S1_ADD_runup_T-1,445e31b9edca,COIN,1,,,2025-05-18,,0.09008345606283741,,0.0,False,,0.08908345606283741,0.0870834560628374,1,,8908.345606283741,False,,2025,S&P 500,US,
S1x_ADD_excess_T-1,a723894377ea,COIN,1,,,2025-05-18,,0.08374941141967773,,0.0,False,,0.08274941141967773,0.08074941141967773,1,,8274.941141967773,False,,2025,S&P 500,US,
S2_ADD_postdrift_eff_+10,b8d02e217fd7,COIN,1,,,2025-05-18,,-0.07408241387074976,,0.0,False,,-0.07508241387074976,-0.07708241387074977,10,,-7508.241387074976,False,,2025,S&P 500,US,
S1_ADD_runup_T-5,7d7fdcd62f47,WSM,1,,,2025-03-23,,-0.02298507462686561,,0.0,False,,-0.02398507462686561,-0.02598507462686561,5,,-2398.507462686561,False,,2025,S&P 500,US,
S1x_ADD_excess_T-5,a71495172f6e,WSM,1,,,2025-03-23,,-0.02506392894715148,,0.0,False,,-0.026063928947151482,-0.02806392894715148,5,,-2606.392894715148,False,,2025,S&P 500,US,
S1_ADD_runup_T-3,dab2c8a1bd81,WSM,1,,,2025-03-23,,-0.05009287206872526,,0.0,False,,-0.05109287206872526,-0.05309287206872526,3,,-5109.2872068725255,False,,2025,S&P 500,US,
S1x_ADD_excess_T-3,04612e95e618,WSM,1,,,2025-03-23,,-0.055368976307433426,,0.0,False,,-0.05636897630743343,-0.05836897630743343,3,,-5636.897630743343,False,,2025,S&P 500,US,
S1_ADD_runup_T-1,fd9e131ef347,WSM,1,,,2025-03-23,,-0.008121704345717906,,0.0,False,,-0.009121704345717907,-0.011121704345717905,1,,-912.1704345717907,False,,2025,S&P 500,US,
S1x_ADD_excess_T-1,975ca775f172,WSM,1,,,2025-03-23,,-0.005451453766574188,,0.0,False,,-0.006451453766574188,-0.008451453766574187,1,,-645.1453766574188,False,,2025,S&P 500,US,
S2_ADD_postdrift_eff_+10,5844ff50a35e,WSM,1,,,2025-03-23,,-0.13424992361747634,,0.0,False,,-0.13524992361747634,-0.13724992361747634,10,,-13524.992361747634,False,,2025,S&P 500,US,
S3_DEL_short_eff_+10,e03d2e2b4d06,FMC,-1,,,2025-03-23,,0.14622982413876173,,0.0,False,,0.14522982413876173,0.14322982413876173,10,,14522.982413876172,False,,2025,S&P 500,US,
S1_ADD_runup_T-5,7f81a0859cd2,EXE,1,,,2025-03-23,,0.04629629629629628,,0.0,False,,0.04529629629629628,0.04329629629629628,5,,4529.629629629628,False,,2025,S&P 500,US,
S1x_ADD_excess_T-5,dbdb1f221b52,EXE,1,,,2025-03-23,,0.04421744197601041,,0.0,False,,0.04321744197601041,0.041217441976010405,5,,4321.7441976010405,False,,2025,S&P 500,US,
S1_ADD_runup_T-3,20be5a8b6ecd,EXE,1,,,2025-03-23,,0.0032710280373831058,,0.0,False,,0.0022710280373831057,0.0002710280373831057,3,,227.10280373831057,False,,2025,S&P 500,US,
S1x_ADD_excess_T-3,4f1ed0769e13,EXE,1,,,2025-03-23,,-0.0020050762013250623,,0.0,False,,-0.0030050762013250623,-0.005005076201325062,3,,-300.50762013250625,False,,2025,S&P 500,US,
S1_ADD_runup_T-1,8bc35a8cec4a,EXE,1,,,2025-03-23,,-0.017391304347826098,,0.0,False,,-0.0183913043478261,-0.020391304347826097,1,,-1839.1304347826099,False,,2025,S&P 500,US,
S1x_ADD_excess_T-1,6bc616bc0e17,EXE,1,,,2025-03-23,,-0.01472105376868238,,0.0,False,,-0.01572105376868238,-0.01772105376868238,1,,-1572.105376868238,False,,2025,S&P 500,US,
S2_ADD_postdrift_eff_+10,a3d1f1d0ec94,EXE,1,,,2025-03-23,,-0.06837447601304136,,0.0,False,,-0.06937447601304136,-0.07137447601304137,10,,-6937.447601304137,False,,2025,S&P 500,US,
S3_DEL_short_eff_+10,e020836599a6,BWA,-1,,,2025-03-23,,0.09790940766550515,,0.0,False,,0.09690940766550515,0.09490940766550515,10,,9690.940766550515,False,,2025,S&P 500,US,
S1_ADD_runup_T-5,e13b1b7ad7da,DASH,1,,,2025-03-23,,0.03880108991825626,,0.0,False,,0.03780108991825626,0.03580108991825626,5,,3780.1089918256257,False,,2025,S&P 500,US,
S1x_ADD_excess_T-5,b2937a420e57,DASH,1,,,2025-03-23,,0.03672223559797039,,0.0,False,,0.035722235597970387,0.033722235597970385,5,,3572.2235597970384,False,,2025,S&P 500,US,
S1_ADD_runup_T-3,465698063961,DASH,1,,,2025-03-23,,0.02921008584849627,,0.0,False,,0.02821008584849627,0.02621008584849627,3,,2821.008584849627,False,,2025,S&P 500,US,
S1x_ADD_excess_T-3,a4a40319c361,DASH,1,,,2025-03-23,,0.023933981609788102,,0.0,False,,0.0229339816097881,0.020933981609788103,3,,2293.39816097881,False,,2025,S&P 500,US,
S1_ADD_runup_T-1,84409cee9b24,DASH,1,,,2025-03-23,,-0.011973254548281798,,0.0,False,,-0.012973254548281798,-0.014973254548281797,1,,-1297.3254548281798,False,,2025,S&P 500,US,
S1x_ADD_excess_T-1,ee15d08449d4,DASH,1,,,2025-03-23,,-0.00930300396913808,,0.0,False,,-0.01030300396913808,-0.012303003969138079,1,,-1030.300396913808,False,,2025,S&P 500,US,
S2_ADD_postdrift_eff_+10,31eb2ceb361b,DASH,1,,,2025-03-23,,-0.14405623754065688,,0.0,False,,-0.14505623754065688,-0.1470562375406569,10,,-14505.62375406569,False,,2025,S&P 500,US,
S3_DEL_short_eff_+10,5ecc73fcc9d2,TFX,-1,,,2025-03-23,,0.06802769143825937,,0.0,False,,0.06702769143825937,0.06502769143825937,10,,6702.769143825937,False,,2025,S&P 500,US,
S1_ADD_runup_T-5,b0f205f8f29d,TKO,1,,,2025-03-23,,0.07348517404383315,,0.0,False,,0.07248517404383314,0.07048517404383314,5,,7248.517404383315,False,,2025,S&P 500,US,
S1x_ADD_excess_T-5,1ec76c8e5978,TKO,1,,,2025-03-23,,0.07140631972354727,,0.0,False,,0.07040631972354727,0.06840631972354727,5,,7040.631972354728,False,,2025,S&P 500,US,
S1_ADD_runup_T-3,1e42756e526c,TKO,1,,,2025-03-23,,0.030315528975046302,,0.0,False,,0.0293155289750463,0.027315528975046303,3,,2931.55289750463,False,,2025,S&P 500,US,
S1x_ADD_excess_T-3,6cbffada9f25,TKO,1,,,2025-03-23,,0.025039424736338134,,0.0,False,,0.024039424736338133,0.022039424736338135,3,,2403.9424736338133,False,,2025,S&P 500,US,
S1_ADD_runup_T-1,f13ee07cd4bd,TKO,1,,,2025-03-23,,-0.003457446808510678,,0.0,False,,-0.004457446808510678,-0.006457446808510678,1,,-445.7446808510678,False,,2025,S&P 500,US,
S1x_ADD_excess_T-1,2b3a1226b534,TKO,1,,,2025-03-23,,-0.0007871962293669599,,0.0,False,,-0.00178719622936696,-0.00378719622936696,1,,-178.719622936696,False,,2025,S&P 500,US,
S2_ADD_postdrift_eff_+10,152d82f50240,TKO,1,,,2025-03-23,,-0.06872164398185199,,0.0,False,,-0.06972164398185199,-0.07172164398185199,10,,-6972.1643981851985,False,,2025,S&P 500,US,
S3_DEL_short_eff_+10,6ec533c81194,CE,-1,,,2025-03-23,,0.2821366024518389,,0.0,False,,0.2811366024518389,0.2791366024518389,10,,28113.66024518389,False,,2025,S&P 500,US,
S1_ADD_runup_T-5,89988b9be6f4,LII,1,,,2024-12-22,,-0.05450714823175329,,0.0,False,,-0.05550714823175329,-0.05750714823175329,5,,-5550.714823175329,False,,2024,S&P 500,US,
S1x_ADD_excess_T-5,81d4f70fbe3d,LII,1,,,2024-12-22,,-0.03289214682495756,,0.0,False,,-0.03389214682495756,-0.03589214682495756,5,,-3389.214682495756,False,,2024,S&P 500,US,
S1_ADD_runup_T-3,3a0e4758e257,LII,1,,,2024-12-22,,-0.04457184567891859,,0.0,False,,-0.04557184567891859,-0.04757184567891859,3,,-4557.184567891859,False,,2024,S&P 500,US,
S1x_ADD_excess_T-3,a9c9a2249e50,LII,1,,,2024-12-22,,-0.022827319044355754,,0.0,False,,-0.023827319044355755,-0.025827319044355753,3,,-2382.7319044355754,False,,2024,S&P 500,US,
S1_ADD_runup_T-1,77fe2622c397,LII,1,,,2024-12-22,,0.013551009872878605,,0.0,False,,0.012551009872878605,0.010551009872878606,1,,1255.1009872878606,False,,2024,S&P 500,US,
S1x_ADD_excess_T-1,16acf191c26f,LII,1,,,2024-12-22,,0.00493473278705725,,0.0,False,,0.00393473278705725,0.0019347327870572499,1,,393.47327870572497,False,,2024,S&P 500,US,
S2_ADD_postdrift_eff_+10,2a7828737233,LII,1,,,2024-12-22,,-0.027042083147641227,,0.0,False,,-0.028042083147641228,-0.030042083147641226,10,,-2804.208314764123,False,,2024,S&P 500,US,
S1_ADD_runup_T-5,55b37ad5d22f,WDAY,1,,,2024-12-22,,-0.0023020426060583743,,0.0,False,,-0.0033020426060583743,-0.005302042606058374,5,,-330.2042606058374,False,,2024,S&P 500,US,
S1x_ADD_excess_T-5,855bbdd20658,WDAY,1,,,2024-12-22,,0.019312958800737356,,0.0,False,,0.018312958800737356,0.016312958800737357,5,,1831.2958800737356,False,,2024,S&P 500,US,
S1_ADD_runup_T-3,ac8cf7aa567d,WDAY,1,,,2024-12-22,,-0.01787705478220203,,0.0,False,,-0.01887705478220203,-0.020877054782202028,3,,-1887.7054782202028,False,,2024,S&P 500,US,
S1x_ADD_excess_T-3,c121b54d1d0a,WDAY,1,,,2024-12-22,,0.0038674718523608043,,0.0,False,,0.0028674718523608042,0.0008674718523608042,3,,286.74718523608044,False,,2024,S&P 500,US,
S1_ADD_runup_T-1,a2e5f5521f2e,WDAY,1,,,2024-12-22,,0.023273245137353404,,0.0,False,,0.022273245137353403,0.020273245137353405,1,,2227.32451373534,False,,2024,S&P 500,US,
S1x_ADD_excess_T-1,75c303ad8641,WDAY,1,,,2024-12-22,,0.014656968051532049,,0.0,False,,0.013656968051532048,0.01165696805153205,1,,1365.6968051532049,False,,2024,S&P 500,US,
S2_ADD_postdrift_eff_+10,9ac4f5fe3c47,WDAY,1,,,2024-12-22,,-0.08555523000292997,,0.0,False,,-0.08655523000292997,-0.08855523000292997,10,,-8655.523000292997,False,,2024,S&P 500,US,
S3_DEL_short_eff_+10,4bd8381214fc,AMTM,-1,,,2024-12-22,,-0.15284298382889938,,0.0,False,,-0.15384298382889938,-0.15584298382889938,10,,-15384.298382889938,False,,2024,S&P 500,US,
S1_ADD_runup_T-5,76a628030548,APO,1,,,2024-12-22,,-0.030607039619112375,,0.0,False,,-0.031607039619112376,-0.03360703961911238,5,,-3160.7039619112375,False,,2024,S&P 500,US,
S1x_ADD_excess_T-5,9a10c87a0e68,APO,1,,,2024-12-22,,-0.008992038212316644,,0.0,False,,-0.009992038212316645,-0.011992038212316643,5,,-999.2038212316645,False,,2024,S&P 500,US,
S1_ADD_runup_T-3,ac209c2b1e60,APO,1,,,2024-12-22,,-0.030002268602540738,,0.0,False,,-0.03100226860254074,-0.03300226860254074,3,,-3100.226860254074,False,,2024,S&P 500,US,
S1x_ADD_excess_T-3,471f96cc0b54,APO,1,,,2024-12-22,,-0.008257741967977905,,0.0,False,,-0.009257741967977906,-0.011257741967977904,3,,-925.7741967977906,False,,2024,S&P 500,US,
S1_ADD_runup_T-1,095e7e27c052,APO,1,,,2024-12-22,,0.00825325708895841,,0.0,False,,0.00725325708895841,0.00525325708895841,1,,725.325708895841,False,,2024,S&P 500,US,
S1x_ADD_excess_T-1,80071a17b60f,APO,1,,,2024-12-22,,-0.0003630199968629455,,0.0,False,,-0.0013630199968629455,-0.0033630199968629456,1,,-136.30199968629455,False,,2024,S&P 500,US,
S2_ADD_postdrift_eff_+10,883c557c0534,APO,1,,,2024-12-22,,-0.05016663743202954,,0.0,False,,-0.05116663743202954,-0.05316663743202954,10,,-5116.663743202954,False,,2024,S&P 500,US,
S3_DEL_short_eff_+10,99867f07e711,QRVO,-1,,,2024-12-22,,-0.03923782639378981,,0.0,False,,-0.04023782639378981,-0.04223782639378981,10,,-4023.782639378981,False,,2024,S&P 500,US,
S1_ADD_runup_T-5,c3d3a83f0fc8,TPL,1,,,2024-11-25,,0.15388739946380703,,0.0,False,,0.15288739946380703,0.15088739946380703,5,,15288.739946380703,False,,2024,S&P 500,US,
S1x_ADD_excess_T-5,eb513c47c141,TPL,1,,,2024-11-25,,0.13793908695849377,,0.0,False,,0.13693908695849377,0.13493908695849377,5,,13693.908695849377,False,,2024,S&P 500,US,
S1_ADD_runup_T-3,bd527819b5ab,TPL,1,,,2024-11-25,,0.11255867816448495,,0.0,False,,0.11155867816448495,0.10955867816448495,3,,11155.867816448495,False,,2024,S&P 500,US,
S1x_ADD_excess_T-3,f725038f5611,TPL,1,,,2024-11-25,,0.10065351305017511,,0.0,False,,0.09965351305017511,0.09765351305017511,3,,9965.351305017512,False,,2024,S&P 500,US,
S1_ADD_runup_T-1,fed2f76d886f,TPL,1,,,2024-11-25,,-0.06705741585308744,,0.0,False,,-0.06805741585308744,-0.07005741585308745,1,,-6805.741585308744,False,,2024,S&P 500,US,
S1x_ADD_excess_T-1,5fdc22795fe6,TPL,1,,,2024-11-25,,-0.07044946636441374,,0.0,False,,-0.07144946636441374,-0.07344946636441374,1,,-7144.946636441374,False,,2024,S&P 500,US,
S2_ADD_postdrift_eff_+10,e451f9be78d9,TPL,1,,,2024-11-25,,-0.19697026022304842,,0.0,False,,-0.19797026022304842,-0.19997026022304842,10,,-19797.026022304843,False,,2024,S&P 500,US,
S1_ADD_runup_T-5,30ddf2366a9f,AMTM,1,,,2024-10-30,,0.043297540699688275,,0.0,False,,0.042297540699688274,0.04029754069968827,5,,4229.754069968827,False,,2024,S&P 500,US,
S1x_ADD_excess_T-5,8f6e606f84c1,AMTM,1,,,2024-10-30,,0.03980267054622555,,0.0,False,,0.03880267054622555,0.03680267054622555,5,,3880.267054622555,False,,2024,S&P 500,US,
S1_ADD_runup_T-3,c835f99495fe,AMTM,1,,,2024-10-30,,0.015851602023608802,,0.0,False,,0.014851602023608801,0.012851602023608803,3,,1485.16020236088,False,,2024,S&P 500,US,
S1x_ADD_excess_T-3,63329d573adf,AMTM,1,,,2024-10-30,,0.014176415507996643,,0.0,False,,0.013176415507996642,0.011176415507996643,3,,1317.6415507996642,False,,2024,S&P 500,US,
S1_ADD_runup_T-1,738cc8aed3b7,AMTM,1,,,2024-10-30,,-0.022395326192794496,,0.0,False,,-0.023395326192794497,-0.025395326192794495,1,,-2339.5326192794496,False,,2024,S&P 500,US,
S1x_ADD_excess_T-1,1f821b6c3e46,AMTM,1,,,2024-10-30,,-0.019370075664235098,,0.0,False,,-0.0203700756642351,-0.022370075664235097,1,,-2037.0075664235098,False,,2024,S&P 500,US,
S2_ADD_postdrift_eff_+10,c2478e8ada57,AMTM,1,,,2024-10-30,,-0.01626826029216477,,0.0,False,,-0.017268260292164772,-0.01926826029216477,10,,-1726.8260292164773,False,,2024,S&P 500,US,
S3_DEL_short_eff_+10,9c8cc2e48e1c,BBWI,-1,,,2024-10-30,,-0.09642733263961145,,0.0,False,,-0.09742733263961145,-0.09942733263961145,10,,-9742.733263961145,False,,2024,S&P 500,US,
S1_ADD_runup_T-5,8ae39ab8b725,DELL,1,,,2024-09-23,,0.018804159445407143,,0.0,False,,0.01780415944540714,0.015804159445407143,5,,1780.4159445407142,False,,2024,S&P 500,US,
S1x_ADD_excess_T-5,68cd72d8cb55,DELL,1,,,2024-09-23,,0.006669272088432043,,0.0,False,,0.005669272088432043,0.0036692720884320433,5,,566.9272088432043,False,,2024,S&P 500,US,
S1_ADD_runup_T-3,8831f938c3ef,DELL,1,,,2024-09-23,,0.01362186395378906,,0.0,False,,0.012621863953789059,0.01062186395378906,3,,1262.186395378906,False,,2024,S&P 500,US,
S1x_ADD_excess_T-3,b2812ce7c331,DELL,1,,,2024-09-23,,-0.0011091656151456242,,0.0,False,,-0.002109165615145624,-0.004109165615145624,3,,-210.91656151456243,False,,2024,S&P 500,US,
S1_ADD_runup_T-1,bd017984445d,DELL,1,,,2024-09-23,,0.0005957446808511069,,0.0,False,,-0.00040425531914889314,-0.002404255319148893,1,,-40.42553191488931,False,,2024,S&P 500,US,
S1x_ADD_excess_T-1,dc7e9dc0a473,DELL,1,,,2024-09-23,,-0.001903155451133065,,0.0,False,,-0.002903155451133065,-0.004903155451133065,1,,-290.3155451133065,False,,2024,S&P 500,US,
S2_ADD_postdrift_eff_+10,e9acd6381447,DELL,1,,,2024-09-23,,0.012928468146636174,,0.0,False,,0.011928468146636173,0.009928468146636175,10,,1192.8468146636174,False,,2024,S&P 500,US,
S3_DEL_short_eff_+10,6aa25d93d7ea,ETSY,-1,,,2024-09-23,,0.06638701440817074,,0.0,False,,0.06538701440817074,0.06338701440817074,10,,6538.701440817074,False,,2024,S&P 500,US,
S1_ADD_runup_T-5,70b66a382f53,ERIE,1,,,2024-09-23,,0.01966281492706945,,0.0,False,,0.01866281492706945,0.01666281492706945,5,,1866.2814927069448,False,,2024,S&P 500,US,
S1x_ADD_excess_T-5,4b6105ccb5b8,ERIE,1,,,2024-09-23,,0.00752792757009435,,0.0,False,,0.00652792757009435,0.00452792757009435,5,,652.792757009435,False,,2024,S&P 500,US,
S1_ADD_runup_T-3,169734bf216c,ERIE,1,,,2024-09-23,,0.003972768814697325,,0.0,False,,0.002972768814697325,0.000972768814697325,3,,297.2768814697325,False,,2024,S&P 500,US,
S1x_ADD_excess_T-3,e22039d9172e,ERIE,1,,,2024-09-23,,-0.010758260754237359,,0.0,False,,-0.01175826075423736,-0.013758260754237358,3,,-1175.826075423736,False,,2024,S&P 500,US,
S1_ADD_runup_T-1,48c4355e3b30,ERIE,1,,,2024-09-23,,0.03314715648452049,,0.0,False,,0.03214715648452049,0.03014715648452049,1,,3214.7156484520488,False,,2024,S&P 500,US,
S1x_ADD_excess_T-1,ad1cd6658060,ERIE,1,,,2024-09-23,,0.03064825635253632,,0.0,False,,0.029648256352536317,0.02764825635253632,1,,2964.825635253632,False,,2024,S&P 500,US,
S2_ADD_postdrift_eff_+10,0ef86aec5425,ERIE,1,,,2024-09-23,,-0.030281637809318473,,0.0,False,,-0.031281637809318474,-0.033281637809318476,10,,-3128.163780931847,False,,2024,S&P 500,US,
S3_DEL_short_eff_+10,d443176ac3fa,BIO,-1,,,2024-09-23,,-0.04415186772810764,,0.0,False,,-0.04515186772810764,-0.047151867728107644,10,,-4515.1867728107645,False,,2024,S&P 500,US,
S1_ADD_runup_T-5,207c8e35fbb2,PLTR,1,,,2024-09-23,,0.045166620765629384,,0.0,False,,0.04416662076562938,0.04216662076562938,5,,4416.662076562939,False,,2024,S&P 500,US,
